face_id,timestamp,r,g,b
1,1781859849.002382,107.32967259,93.84473563,66.81905564
1,1781859849.072764,104.77626742,92.05862533,64.88097622
1,1781859849.129169,104.11033345,90.79525324,63.83719135
1,1781859849.194957,104.85295888,91.69164373,63.95922447
1,1781859849.257770,102.42571417,88.92823817,61.71790339
1,1781859849.338324,99.55979989,86.33669430,59.41803840
1,1781859849.401338,99.99337365,86.70863242,59.07081868
1,1781859849.464607,99.03467024,85.94719880,58.22563231
1,1781859849.529406,94.60267458,83.73106810,57.01327046
1,1781859849.593824,98.50887571,84.92164674,61.05371969
1,1781859849.657487,95.29425315,84.54126531,57.39587392
1,1781859849.737063,98.36453893,84.53211887,61.21236728
1,1781859849.803015,100.68292012,87.35408585,59.19486292
1,1781859849.866585,103.06728915,86.63816526,62.46860138
1,1781859849.928742,101.09724616,84.62598730,60.71716180
1,1781859849.994047,96.52398534,82.39297928,54.37081376
1,1781859850.060474,95.56175616,80.64152327,50.72093698
1,1781859850.137509,95.07390344,79.49127240,47.19213248
1,1781859850.203170,99.64290319,85.86687059,55.96031796
1,1781859850.271114,101.69170761,87.57214764,56.24623940
1,1781859850.333302,97.38797076,83.87159580,51.98599023
1,1781859850.396023,98.23561230,83.28206220,48.15214802
1,1781859850.462642,101.84094400,86.73220586,54.40185942
1,1781859850.542644,107.38354071,89.31919097,58.73693366
1,1781859850.609701,116.12614505,100.31336962,75.63824136
1,1781859850.670721,129.43120289,118.21941965,96.05660372
1,1781859850.733342,140.28767400,128.27978233,107.71660501
1,1781859850.797820,138.55982962,124.55987537,99.46291404
1,1781859850.863110,134.37773892,118.08963917,90.31346159
1,1781859850.938378,118.07334570,104.52059486,72.51094717
1,1781859851.004566,103.89133125,89.49518663,59.56438805
1,1781859851.068571,102.64478749,85.23580858,58.82108125
1,1781859851.130955,107.39625885,95.42269973,73.86199676
1,1781859851.196725,96.38595154,86.71306051,66.75109252
1,1781859851.259927,84.76486022,77.63541437,60.88246599
1,1781859851.341144,73.71450959,71.34022091,57.09319787
1,1781859851.405722,66.01397792,66.11028197,52.17080844
1,1781859851.470554,67.15044471,70.68698051,57.92459369
1,1781859851.529506,71.19943794,76.11507694,63.89458599
1,1781859851.608891,79.55460347,83.21648409,73.77290098
1,1781859851.657531,80.96195736,89.52691376,76.75844669
1,1781859851.742484,89.34913724,94.48918843,82.75753096
1,1781859851.806369,90.35148272,98.82733993,82.58239956
1,1781859851.867982,96.20638366,101.36245180,89.08606756
1,1781859851.933176,98.38069818,103.00785262,90.94611634
1,1781859851.996644,98.73311440,106.75699325,89.04076263
1,1781859852.062248,105.81250636,110.05447097,97.56915132
1,1781859852.142891,112.17297282,112.53568127,99.09508889
1,1781859852.207499,115.29888629,115.11958996,100.77763880
1,1781859852.269939,117.86308357,116.53432326,101.76315066
1,1781859852.333149,116.78595880,113.05715749,93.82323713
1,1781859852.393857,111.57320715,104.69913188,86.97796257
1,1781859852.463226,106.83629562,97.02522933,80.03197203
1,1781859852.543782,105.11173504,97.86875779,80.26359629
1,1781859852.607316,106.08185062,98.09503873,79.86789080
1,1781859852.664524,105.64833767,97.05199442,79.44282934
1,1781859852.735021,102.10506453,92.99332592,76.05502488
1,1781859852.799091,93.54260472,85.34566324,70.23883137
1,1781859852.862513,107.62066470,95.26660464,83.18840806
1,1781859852.936812,103.51780088,94.63982761,83.30245966
1,1781859853.005558,102.61766831,96.03533921,85.32936002
1,1781859853.072312,102.97442814,97.33911913,82.52212723
1,1781859853.131866,101.70009472,95.17233738,80.65066564
1,1781859853.200018,101.79002854,91.64807797,81.32558820
1,1781859853.260540,97.68433330,85.76502521,75.51937206
1,1781859853.343328,94.63793543,82.05084738,73.19756000
1,1781859853.406211,94.10793518,78.75807520,69.83195228
1,1781859853.471656,94.98892440,76.75119653,65.80770548
1,1781859853.534284,98.90647538,79.28705119,67.66009499
1,1781859853.602671,102.36254206,81.28380970,67.39424852
1,1781859853.661809,105.93901382,83.56937157,68.04783301
1,1781859853.742888,105.82818540,85.77272294,68.40055889
1,1781859853.808229,109.88902146,88.83222355,68.84171262
1,1781859853.870771,113.24672410,90.14186043,70.35964242
1,1781859853.930029,116.17698548,92.59669494,70.24767348
1,1781859854.002619,119.24579643,94.95522921,72.27403673
1,1781859854.061215,120.39482843,95.48402468,72.27204542
1,1781859854.144451,124.20828052,99.26421460,77.26178059
1,1781859854.209694,120.77606534,96.32244625,77.03085967
1,1781859854.272356,114.17009682,90.78731558,74.28797468
1,1781859854.334147,99.11491400,77.56028256,65.90031234
1,1781859854.397961,89.35328393,70.67910054,57.65462091
1,1781859854.461590,85.36575898,67.13566844,56.47749223
1,1781859854.541127,83.55137752,65.28684856,54.88857647
1,1781859854.605061,83.40418737,65.17550668,55.64681223
1,1781859854.670349,82.77883519,65.40577950,55.54703627
1,1781859854.734660,81.75353401,64.27993177,55.23597096
1,1781859854.798982,79.14950287,61.93267578,54.05797980
1,1781859854.861575,79.02655355,62.60524120,54.31420817
1,1781859854.938765,76.70395224,61.83013654,54.55134377
1,1781859855.009237,75.78146687,61.79805571,53.98247011
1,1781859855.070752,78.22779441,63.49031733,55.37032002
1,1781859855.129508,82.73759447,66.82167500,56.39894570
1,1781859855.197280,86.86516484,69.05448390,57.92234286
1,1781859855.258822,90.83193653,71.23981258,63.00221984
1,1781859855.342926,95.21237038,72.69220120,63.88224668
1,1781859855.407192,97.90413114,74.42646145,64.80129570
1,1781859855.469606,100.26493306,76.80919264,66.43289912
1,1781859855.533430,99.51749523,76.58983764,67.29614923
1,1781859855.608567,96.04678260,76.18194388,63.68729539
1,1781859855.660519,97.92681629,77.89276219,64.54693067
1,1781859855.739903,101.80787336,80.81813619,67.77177843
1,1781859855.805573,101.47548488,80.74673657,66.80230891
1,1781859855.871687,103.29164479,78.81061324,68.78340019
1,1781859855.936036,104.92943096,81.00269141,70.16723170
1,1781859855.997764,98.68215765,79.34239948,64.78132137
1,1781859856.061115,99.51696021,79.60060953,65.20164607
1,1781859856.141355,97.78369451,78.73864878,65.14067635
1,1781859856.205747,103.09861675,82.64451763,67.05430865
1,1781859856.271786,93.35765244,76.01395322,64.76382608
1,1781859856.334875,91.25795334,74.77902526,65.91025751
1,1781859856.398248,89.66334042,74.75215969,65.42079718
1,1781859856.458779,95.80845687,76.55168089,70.58550464
1,1781859856.540853,97.70378328,78.13257430,72.13827742
1,1781859856.616651,98.84440101,78.38788383,73.26469172
1,1781859856.671730,100.11862334,79.68742138,73.31320755
1,1781859856.735179,106.92493742,81.79076484,75.27711812
1,1781859856.801621,107.46729558,84.60202815,72.67377811
1,1781859856.868853,108.68379777,85.33928778,73.82875130
1,1781859856.942178,110.10240399,88.17688531,75.05638563
1,1781859857.006854,114.10923765,91.63015335,77.62474989
1,1781859857.071106,118.88491177,95.07662539,80.10131293
1,1781859857.131105,120.22477171,97.64606309,82.30602436
1,1781859857.198502,121.58049542,98.76550295,82.87982285
1,1781859857.263747,121.70817744,96.78089543,86.56461231
1,1781859857.344122,119.82928833,95.36906292,85.17452960
1,1781859857.409246,122.77657192,97.27827853,85.84478404
1,1781859857.470827,123.01964280,97.99218289,85.99712293
1,1781859857.537828,120.15871544,95.00638990,84.30211558
1,1781859857.598514,118.93710060,93.27530159,81.89191595
1,1781859857.658909,115.08656833,93.01344086,77.19049260
1,1781859857.745188,116.14999586,91.13694181,80.00160405
1,1781859857.807281,110.17168520,88.91443585,74.10114087
1,1781859857.871559,109.19478801,88.53285322,73.84083344
1,1781859857.936584,110.57293806,89.44385158,74.14220904
1,1781859858.000954,112.08343808,90.60857192,74.71561547
1,1781859858.073220,113.76103721,92.09330767,76.19825771
1,1781859858.144222,118.97667521,93.53336876,81.97421870
1,1781859858.205268,116.62006089,94.74923551,79.02659364
1,1781859858.272405,121.53575649,95.85895519,83.52898477
1,1781859858.333945,121.22459604,96.09834095,85.14678374
1,1781859858.398883,121.79278112,96.49837941,84.11850928
1,1781859858.464173,119.96589176,97.73874553,82.35622752
1,1781859858.542538,126.81704003,101.67874973,90.81826528
1,1781859858.618811,127.66963979,102.13890400,91.76030620
1,1781859858.671170,129.93402032,105.56222556,94.60546392
1,1781859858.733758,133.26877069,108.35582299,97.74171867
1,1781859858.798877,130.35688226,105.05890833,93.93210289
1,1781859858.862216,133.03982484,107.79878916,97.50134062
1,1781859858.942798,132.74576687,106.37172693,95.38956012
1,1781859859.007381,137.12837018,112.58054917,100.65652885
1,1781859859.071598,136.60501155,112.25067796,99.70135400
1,1781859859.130832,135.91613754,111.76712737,98.60954444
1,1781859859.199039,133.69720321,108.80799645,96.23307402
1,1781859859.263580,133.01534762,108.14578567,95.30341038
1,1781859859.342956,131.92132146,106.63626346,93.78879487
1,1781859859.407250,132.17916805,106.06522805,93.44159865
1,1781859859.471218,131.66057900,105.09309292,92.32611833
1,1781859859.534993,130.41331743,104.08527531,91.64113290
1,1781859859.612635,130.60544994,103.94313980,90.87750619
1,1781859859.660989,132.78201255,105.75529539,92.36346814
1,1781859859.744453,132.63918506,106.79295374,92.99172454
1,1781859859.801666,134.75129319,109.05226943,95.46532387
1,1781859859.864101,136.20761752,111.04879370,97.27885198
1,1781859859.928882,135.15406533,110.01412674,96.68416956
1,1781859859.993749,135.39051429,109.51466999,95.42031989
1,1781859860.065451,135.32282172,109.27343104,97.21380797
1,1781859860.142287,137.73234046,112.39455769,98.25792778
1,1781859860.205866,133.98657894,107.84625694,95.02783747
1,1781859860.275647,134.85386281,109.23311944,96.51279951
1,1781859860.329215,135.47435474,109.95949017,97.17249980
1,1781859860.395375,137.07547733,111.72564157,98.84984687
1,1781859860.463909,137.96270819,113.05032558,98.60824170
1,1781859860.543766,136.63634853,111.32725546,97.61303419
1,1781859860.608014,136.12440969,110.61956991,96.96571014
1,1781859860.672077,136.53185583,110.82630666,96.60125561
1,1781859860.736385,137.52924870,112.43131008,98.24888944
1,1781859860.797724,135.77603393,110.00048219,95.25978918
1,1781859860.864786,131.87261428,105.29603565,90.98171491
1,1781859860.927040,130.11908764,103.17321858,88.60779508
1,1781859861.006422,130.68882459,103.37436349,89.68928768
1,1781859861.068072,130.59785891,103.91819067,89.24227746
1,1781859861.132476,134.97971204,109.62928086,95.84936653
1,1781859861.199774,136.16416312,110.43210490,95.59516021
1,1781859861.263923,136.14875218,109.54697371,95.41402841
1,1781859861.323035,136.15329556,109.71812482,94.93162640
1,1781859861.410238,134.90721113,108.71178738,94.22163489
1,1781859861.471229,136.55808064,109.99845669,94.80429827
1,1781859861.536474,135.83260513,109.69764621,94.04076630
1,1781859861.613293,134.70210826,108.14047058,93.24963159
1,1781859861.661672,133.06681935,105.71102986,90.86777966
1,1781859861.726479,131.96029001,105.25325405,90.78518728
1,1781859861.807435,132.41280747,105.99844860,91.30223250
1,1781859861.870629,132.64943480,106.74497849,91.88327053
1,1781859861.935065,131.58140014,104.88928873,90.56934279
1,1781859861.998627,131.87918385,106.07755701,91.76757284
1,1781859862.064326,134.72980195,110.04000819,95.33587890
1,1781859862.122666,138.64164548,115.26428992,99.58748366
1,1781859862.206502,146.72195622,126.27132648,110.58647958
1,1781859862.273453,145.64104387,123.96176456,109.18401118
1,1781859862.335382,145.74660480,124.60230733,110.50740643
1,1781859862.398491,145.59899075,123.41160854,108.18229702
1,1781859862.459335,145.19999863,122.70390242,107.37785785
1,1781859862.524308,145.48928463,123.32077710,107.33327109
1,1781859862.609671,146.30214711,124.83115392,110.65166652
1,1781859862.664660,142.78871744,120.32103815,105.87161209
1,1781859862.735019,140.28633392,118.03514577,103.28318778
1,1781859862.799420,136.47078981,113.85171927,99.06982165
1,1781859862.861622,135.82173830,114.76329337,100.11520635
1,1781859862.929393,135.10729594,115.95069828,101.40940654
1,1781859863.006035,131.49413395,114.03254253,101.88975227
1,1781859863.069687,124.00104140,107.46249616,96.55526813
1,1781859863.131262,118.70672598,103.03428950,93.55998537
1,1781859863.195483,115.95377529,101.59803260,91.71776432
1,1781859863.262767,115.58609114,100.92740818,90.80484608
1,1781859863.329185,115.43477758,100.86775714,89.84183098
1,1781859863.407296,114.46333240,99.31991742,88.36077485
1,1781859863.471252,113.85454895,99.22322486,88.24028704
1,1781859863.534830,113.01003688,99.15012533,87.89671289
1,1781859863.606734,111.96788651,97.50576251,86.25065155
1,1781859863.663835,112.86973180,98.28087908,86.64646576
1,1781859863.727120,113.66172001,98.19810577,86.02553391
1,1781859863.803136,113.37705677,97.45451099,84.87047525
1,1781859863.870219,119.59979448,105.92628531,88.56992511
1,1781859863.935664,132.85477289,115.10067321,99.81385394
1,1781859863.998903,134.86412629,114.76060924,97.56051374
1,1781859864.063845,134.63596634,113.15650485,94.48743439
1,1781859864.123044,133.92751505,110.47217105,93.26509181
1,1781859864.205915,137.05178438,114.68515769,97.04358537
1,1781859864.270167,132.80748131,110.05544609,91.23352589
1,1781859864.334514,126.79024564,101.34800303,83.36126274
1,1781859864.399302,117.24805503,91.05435234,73.99093657
1,1781859864.462441,105.62667438,79.26126738,64.98710737
1,1781859864.528858,95.24937567,74.43135154,58.37274078
1,1781859864.612378,90.79375793,72.29149434,58.14922405
1,1781859864.669687,90.72873239,72.87979451,57.70349122
1,1781859864.736259,88.85948441,71.70893206,58.98579215
1,1781859864.798829,88.42769625,71.61336507,58.59167684
1,1781859864.860296,89.21026714,72.35720281,59.73259581
1,1781859864.927458,90.38929099,72.91830888,60.49978035
1,1781859865.005228,91.85543168,73.99776158,60.91849579
1,1781859865.072732,93.63508749,74.88138242,62.38495462
1,1781859865.136473,96.03319149,76.40474648,63.95202548
1,1781859865.197877,99.17868721,77.93902685,64.83402015
1,1781859865.263705,105.86292656,82.58300458,68.15446712
1,1781859865.328718,116.45393744,92.76470934,74.40848098
1,1781859865.402143,124.78278582,101.60678646,81.51578109
1,1781859865.466801,135.90675843,115.08265286,94.52020291
1,1781859865.534707,142.25421853,121.63379496,99.61132520
1,1781859865.606885,142.45946889,121.75537472,100.31888286
1,1781859865.660152,143.55262147,123.55451036,103.01360010
1,1781859865.721693,143.43881026,123.21304008,101.91524823
1,1781859865.805074,140.27965002,120.34652022,100.07421675
1,1781859865.871256,131.43367884,110.78319211,91.90146300
1,1781859865.933617,131.69950380,114.27615529,96.00567771
1,1781859865.998719,129.41956979,114.45804310,98.59077275
1,1781859866.062806,122.10685369,107.20202888,93.17056782
1,1781859866.123259,114.73516692,100.16292559,86.42558471
1,1781859866.207826,114.49325257,98.41981543,88.46084266
1,1781859866.273307,113.43093344,97.00208853,87.49232678
1,1781859866.336472,112.42476497,95.20766606,83.79228448
1,1781859866.399705,110.12234524,92.43320793,81.35716574
1,1781859866.463327,106.80787311,91.50182415,75.27513343
1,1781859866.523090,113.83817842,93.86440633,81.45601736
1,1781859866.612236,122.22599589,100.54172607,84.77579081
1,1781859866.667883,125.48431763,101.08114971,83.95890671
1,1781859866.734074,137.31751849,113.32845344,95.82093407
1,1781859866.798454,131.30644142,106.42084261,88.97776423
1,1781859866.862787,118.81453439,93.20166995,77.69246362
1,1781859866.922128,111.22616174,84.98186912,71.55380822
1,1781859867.006264,105.53891355,78.67943923,66.74358583
1,1781859867.072511,99.86551309,74.60253079,63.91091152
1,1781859867.129038,96.15486157,72.01034197,62.03249191
1,1781859867.199651,94.57542762,71.88286062,62.27882639
1,1781859867.266644,93.06218385,71.47592757,62.55126955
1,1781859867.328894,93.24925463,71.63627600,63.29817043
1,1781859867.407364,92.92914563,71.25929777,62.17384107
1,1781859867.471462,91.37883647,70.94441310,62.48340098
1,1781859867.534050,93.30438753,71.83956506,62.99728858
1,1781859867.608195,93.35093898,72.02944065,63.99438561
1,1781859867.660474,94.51584405,72.90803583,64.28176086
1,1781859867.726619,96.72369341,74.45968976,65.37497899
1,1781859867.805858,98.58304841,75.16174071,65.64613612
1,1781859867.872514,100.45781656,75.82591024,66.58404402
1,1781859867.937151,99.24026244,77.38811833,62.57087557
1,1781859867.997885,101.25221191,78.48063478,63.68731592
1,1781859868.061192,101.25173701,78.68489961,63.72149973
1,1781859868.124451,103.06469736,80.26302628,63.50588224
1,1781859868.203925,108.62941709,84.74135065,68.18686970
1,1781859868.271092,118.26075970,94.34659765,77.07469139
1,1781859868.334393,119.99520125,96.37476347,77.92260935
1,1781859868.399468,125.61254228,103.36476491,84.38420006
1,1781859868.462808,134.51810067,114.09093599,95.04590669
1,1781859868.526808,134.69912176,114.06565314,95.56824443
1,1781859868.624537,122.27523765,101.10223254,81.79261036
1,1781859868.671795,121.21859907,101.39694630,82.43685661
1,1781859868.734927,121.11713302,102.93761250,84.80234809
1,1781859868.797415,118.23560383,99.74262768,82.92700655
1,1781859868.862588,114.22770143,94.97130732,78.39706400
1,1781859868.925827,110.66008648,90.45994999,73.19454345
1,1781859869.006569,103.94251996,82.33956318,66.47234677
1,1781859869.073773,98.13504147,77.47551640,61.00961194
1,1781859869.130820,94.80650880,74.01739582,60.44397967
1,1781859869.199141,92.38192985,72.59823144,59.44546030
1,1781859869.262479,92.49675357,72.41123213,58.98041098
1,1781859869.326956,92.57047375,73.27719944,59.33723105
1,1781859869.407077,92.20001722,73.01388289,59.93703516
1,1781859869.470745,93.21234987,73.76942541,60.04090386
1,1781859869.536024,92.72504439,73.52330017,60.09442250
1,1781859869.612936,92.44151176,73.87306524,60.04867987
1,1781859869.661535,93.77999062,73.79744861,59.72746148
1,1781859869.727807,95.58028034,75.42536512,60.78561642
1,1781859869.805426,95.64786063,76.07545976,60.28741568
1,1781859869.865472,97.46354972,76.87213366,61.20539800
1,1781859869.936633,99.14805210,78.56926460,62.01054028
1,1781859869.997858,101.50805028,79.99032781,63.37654744
1,1781859870.063379,101.48409168,80.18737550,63.03744944
1,1781859870.123612,101.85980883,82.31207857,64.94156165
1,1781859870.207858,103.45901925,82.67332367,65.53597736
1,1781859870.271856,105.42257136,85.26259983,67.19217834
1,1781859870.336218,106.90313749,86.53027701,69.03739101
1,1781859870.396431,109.63405893,89.98908261,71.65717233
1,1781859870.457637,113.29433705,93.80471304,75.42597366
1,1781859870.521227,118.13120097,95.12264967,81.35500707
1,1781859870.616446,118.50775297,95.36180067,81.40020916
1,1781859870.669239,117.87804454,94.13523976,78.16980191
1,1781859870.733857,112.14660079,87.55981619,72.82669520
1,1781859870.798870,107.09521399,85.07315698,66.69807022
1,1781859870.862914,106.22486281,85.35708489,67.82076528
1,1781859870.927066,102.03860163,81.12750742,66.07861276
1,1781859871.008381,96.92208087,75.69100085,62.12184253
1,1781859871.073428,95.80092071,75.43256854,61.96736916
1,1781859871.128638,94.34854966,73.31977493,61.71616508
1,1781859871.198284,91.25679665,71.04475368,59.20575544
1,1781859871.261493,93.77418287,71.33037358,63.35413908
1,1781859871.326798,90.47389393,71.51372475,59.08709647
1,1781859871.407201,92.54858995,71.15974509,63.81207482
1,1781859871.469764,92.70674671,71.56176112,63.73922299
1,1781859871.531547,93.35557122,72.09428675,64.73435039
1,1781859871.617116,95.17007942,72.68940846,64.36967451
1,1781859871.659924,95.89494332,73.41535588,65.84562428
1,1781859871.725651,96.96517713,74.57074367,66.76181653
1,1781859871.808076,99.47379536,75.52087546,68.13457922
1,1781859871.870545,100.59048920,76.13834446,67.34208164
1,1781859871.935315,104.67928473,78.82136105,68.56298097
1,1781859871.999274,109.95226033,82.94527902,72.33832700
1,1781859872.062493,118.43061689,91.49465894,78.71650357
1,1781859872.123590,120.12083553,93.56813256,81.32881083
1,1781859872.206399,121.22484887,94.89841550,81.91824921
1,1781859872.270840,123.01947771,96.67753923,83.52108704
1,1781859872.335570,128.77974109,103.33501669,89.03913689
1,1781859872.401037,125.87809858,100.29045645,86.61141318
1,1781859872.463171,121.31927736,95.38983591,81.83980557
1,1781859872.527035,124.76243116,100.23663442,84.84284695
1,1781859872.619797,124.16478056,102.98067693,90.47066714
1,1781859872.670586,110.73886565,91.26802642,81.57974764
1,1781859872.735131,108.86425531,90.69677086,81.13062070
1,1781859872.799453,107.42510832,89.78945277,80.65736106
1,1781859872.863578,104.55710927,88.80671127,80.85145753
1,1781859872.930633,100.39999921,88.95003039,77.76683812
1,1781859873.006234,102.02543369,87.87158703,80.69650443
1,1781859873.071791,97.67753323,86.97118821,75.76259962
1,1781859873.129880,98.47926037,87.13956371,75.20867730
1,1781859873.196175,96.39243517,85.47191423,73.53157256
1,1781859873.262475,96.45215774,82.31390840,73.66736055
1,1781859873.327244,94.55129715,78.74139785,70.20934460
1,1781859873.406963,88.12306350,75.46380385,63.42799593
1,1781859873.469440,90.72159956,73.73056448,65.84470516
1,1781859873.537034,88.16008972,73.99980278,60.10989569
1,1781859873.604049,92.70790783,74.66860726,63.81130122
1,1781859873.662557,100.08284614,80.73641396,67.51543892
1,1781859873.729506,107.52804297,90.42699087,71.67485282
1,1781859873.808712,119.04675669,98.22048068,81.74989492
1,1781859873.873880,127.48056178,106.12284142,87.41575731
1,1781859873.935282,132.39663629,111.49073723,92.31066428
1,1781859873.997567,129.62866066,108.34437996,87.65755475
1,1781859874.064039,121.89140586,101.83157080,76.97659874
1,1781859874.124527,113.55143202,93.43635997,69.64308501
1,1781859874.205608,105.24949154,85.03017609,62.98809773
1,1781859874.271209,98.14931779,78.85692466,59.91871687
1,1781859874.337882,93.10351523,75.17174652,57.89410006
1,1781859874.399016,88.25664298,70.98892458,57.75142741
1,1781859874.458953,84.33845007,67.69368804,54.99890349
1,1781859874.524208,82.59248211,66.12392353,54.89330310
1,1781859874.632638,82.44552736,66.06577550,54.44410871
1,1781859874.666962,82.78841280,66.81224150,54.36375845
1,1781859874.734629,83.79803913,67.27194269,55.43689542
1,1781859874.799034,85.05241572,68.30589954,55.74809018
1,1781859874.859548,86.58721092,69.01899695,56.25261357
1,1781859874.928881,89.35796142,70.97350759,57.67903892
1,1781859875.007388,93.66434412,73.73767332,59.07807768
1,1781859875.074928,98.12592197,77.55768447,62.39001604
1,1781859875.128023,101.32891047,79.86858960,63.75749245
1,1781859875.198126,108.60433947,87.00561796,68.98850068
1,1781859875.263238,115.58562241,93.70972565,73.96887112
1,1781859875.324805,122.97445577,100.36348746,78.95954211
1,1781859875.401614,123.91721088,101.75786614,79.58329425
1,1781859875.464206,123.70689502,100.52162545,79.89664879
1,1781859875.528989,123.30713763,100.53091127,78.58776906
1,1781859875.604785,123.80015244,100.68505185,79.05807528
1,1781859875.662165,124.09067870,101.35430851,80.17672123
1,1781859875.723991,124.20840006,101.90627817,80.35533933
1,1781859875.807176,126.06983546,102.66533387,80.86852339
1,1781859875.870630,126.63577498,103.48061442,82.21391722
1,1781859875.934861,126.78355490,104.26833926,82.39248676
1,1781859875.999903,128.20420561,104.90180428,83.07423768
1,1781859876.063021,130.82237923,107.89880395,85.74197827
1,1781859876.124018,134.57387747,109.44505580,91.33799258
1,1781859876.207888,130.53546350,107.03086918,84.62068284
1,1781859876.270994,130.98667083,108.73217575,84.98415951
1,1781859876.335670,134.97784962,110.62351834,91.43524256
1,1781859876.397871,134.62406195,109.21050751,89.70146592
1,1781859876.463132,134.06484894,108.76345469,90.02126000
1,1781859876.520950,130.24622127,107.34609876,85.64063585
1,1781859876.609310,132.54091981,106.14246407,89.34944449
1,1781859876.666496,131.95008346,105.84245211,87.15262587
1,1781859876.734853,132.25764177,105.69608556,88.27306958
1,1781859876.798065,133.00310659,106.73457060,88.25115391
1,1781859876.865112,132.19003526,105.63926663,87.70679975
1,1781859876.927403,132.14606522,106.18413242,88.19257457
1,1781859877.007726,130.19988106,103.86550742,86.47843161
1,1781859877.071723,133.14942191,107.17042964,89.14009486
1,1781859877.137296,139.85411999,116.01177140,95.05307577
1,1781859877.199095,141.85351429,118.24514566,96.73677493
1,1781859877.262149,139.54481699,115.37028049,94.32683198
1,1781859877.325764,137.49281450,112.71930961,92.25983295
1,1781859877.406231,137.48011433,111.51718307,92.20197513
1,1781859877.471274,137.45248790,111.80377017,92.01290246
1,1781859877.533582,136.05167719,110.49733156,90.69459716
1,1781859877.604990,137.18388733,111.26097372,91.99391567
1,1781859877.663042,135.83386299,110.27221379,90.89152187
1,1781859877.729397,136.50780918,111.30114609,91.40149839
1,1781859877.806027,136.74412735,111.67771815,92.23672411
1,1781859877.871294,135.44819383,109.80646793,91.03107155
1,1781859877.934488,135.15679742,109.32976310,89.65931601
1,1781859877.997657,130.72387985,107.84618190,84.56543721
1,1781859878.063999,130.57300894,107.58750314,83.96280209
1,1781859878.124879,133.95513713,107.91026850,88.65166189
1,1781859878.206192,127.47319050,101.15297918,82.57841271
1,1781859878.270555,126.68508946,101.28560696,83.40833389
1,1781859878.336895,128.59582464,102.86584000,84.57748690
1,1781859878.397979,129.68615055,103.45072099,85.13943754
1,1781859878.464105,127.16838225,104.31268456,81.85197930
1,1781859878.525368,126.90910141,104.24326395,81.85639500
1,1781859878.623704,128.02284597,105.57367079,82.10774243
1,1781859878.668781,130.54803984,104.18096884,86.08969143
1,1781859878.734981,125.97643166,102.75527924,80.69168312
1,1781859878.801487,123.29075617,99.79208951,78.01815054
1,1781859878.866515,122.34338084,99.31545677,77.58889179
1,1781859878.929515,123.68843677,100.17366146,78.57521591
1,1781859879.007719,124.54486997,101.52357280,79.23866871
1,1781859879.071060,130.15465811,107.07293790,85.08654532
1,1781859879.138370,130.55357543,107.59831140,85.17035702
1,1781859879.198929,127.72432079,105.07535208,82.83591916
1,1781859879.263805,125.04676222,102.19304536,79.54586922
1,1781859879.329716,120.55382793,98.69578960,77.21915994
1,1781859879.408895,119.74745461,97.31268223,76.74967991
1,1781859879.475412,119.85758749,96.84428207,76.46886411
1,1781859879.535277,121.39045852,98.06301207,78.32585853
1,1781859879.602592,123.11252168,99.95087332,78.78938124
1,1781859879.663636,122.87385739,100.19629244,79.51539347
1,1781859879.726779,125.16897464,102.47080513,80.76826772
1,1781859879.807096,125.90879699,103.16002472,81.81197313
1,1781859879.867585,132.01703021,105.69501945,88.08247966
1,1781859879.934911,131.67338659,108.54085415,85.25711812
1,1781859880.000203,131.29597884,108.04738183,85.80581790
1,1781859880.064516,131.51560949,108.34772764,86.22736932
1,1781859880.124232,130.85492976,108.12339347,84.97875995
1,1781859880.205793,131.40742848,108.97238134,86.54256431
1,1781859880.274211,133.96754355,111.68876046,88.55710548
1,1781859880.335451,134.12170271,111.61306644,88.69150249
1,1781859880.394818,134.80481987,112.03970342,89.03650370
1,1781859880.461139,133.12223287,110.36351831,88.16972400
1,1781859880.529573,132.60780040,109.55146203,84.99126648
1,1781859880.630834,131.78414452,109.08553432,85.52304445
1,1781859880.664921,133.39614813,111.21044192,86.87505454
1,1781859880.728209,136.43339303,114.35212247,90.82473528
1,1781859880.799468,136.49192464,115.26830378,91.51129893
1,1781859880.862549,137.36636557,116.66740496,92.90842971
1,1781859880.923069,139.59836420,118.88606835,95.13698898
1,1781859881.006437,137.63438472,115.67049536,91.96248369
1,1781859881.072257,138.35506498,113.10152661,94.09763031
1,1781859881.131493,140.17218291,115.24973121,96.02386734
1,1781859881.198731,136.02837157,111.59663795,92.25950816
1,1781859881.262036,131.41591579,106.58198981,89.21803743
1,1781859881.326798,124.42463752,101.98423764,80.48973214
1,1781859881.407890,118.16281807,95.37443014,75.34742310
1,1781859881.471601,113.42750289,90.14674091,71.61142634
1,1781859881.535216,107.78291949,85.01197392,67.43542280
1,1781859881.613414,107.61045621,81.50896465,69.40528152
1,1781859881.661518,107.58715620,81.40041349,69.49010142
1,1781859881.725829,106.01447382,79.72251059,69.07432468
1,1781859881.806895,103.02039873,77.66207256,67.81685188
1,1781859881.873055,100.84262982,76.12547268,66.74014189
1,1781859881.936081,100.42750436,75.70674524,66.30206490
1,1781859881.998367,99.60357754,75.26409597,66.55061310
1,1781859882.061825,98.92603390,74.83296473,65.97653338
1,1781859882.129058,97.64596026,74.63506868,66.19278257
1,1781859882.204585,96.67916971,73.67736813,66.18821529
