face_id,timestamp,cleaned_r,cleaned_g,cleaned_b,cleaned_rppg
6,1781860060.854362,0.00616435,-0.01919691,-0.04203382,-0.00518632
6,1781860060.930605,-0.03924286,-0.06626857,-0.01475960,-0.16135135
6,1781860061.003611,-0.21491596,-0.27694533,-0.27714195,-0.12703680
6,1781860061.056939,-0.37854475,-0.51604754,-0.64119014,-0.02539428
6,1781860061.142360,-0.35334648,-0.53703281,-0.71794118,-0.00570739
6,1781860061.160869,-0.19327871,-0.34499774,-0.45260307,-0.09063262
6,1781860061.224500,-0.10118227,-0.18599286,-0.20509011,-0.13500959
6,1781860061.304844,-0.12185417,-0.16274456,-0.24109458,0.07696166
6,1781860061.368284,-0.10891087,-0.11928772,-0.35414827,0.46120700
6,1781860061.455922,0.02113466,0.06616529,-0.15689910,0.55080746
6,1781860061.500876,0.19008980,0.31601752,0.36540074,0.15726246
6,1781860061.562727,0.31309762,0.51299354,0.81433052,-0.20841301
6,1781860061.625196,0.38108419,0.61484116,0.88372668,-0.07217241
6,1781860061.698814,0.37856712,0.58301759,0.67284169,0.23550257
6,1781860061.756983,0.26688038,0.37991536,0.41933694,0.15124045
6,1781860061.865251,0.07244207,0.07898947,0.16813181,-0.16969323
6,1781860061.960586,-0.10748546,-0.15310963,-0.12089806,-0.15991533
6,1781860062.025918,-0.20506038,-0.23504476,-0.36575724,0.20694822
6,1781860062.073511,-0.23847810,-0.25793130,-0.49383393,0.44470042
6,1781860062.115716,-0.26746026,-0.34815266,-0.58560075,0.32205819
6,1781860062.166281,-0.31167528,-0.48651284,-0.67764480,0.03347723
6,1781860062.255537,-0.31574735,-0.52463546,-0.63034181,-0.21198932
6,1781860062.317967,-0.21383768,-0.37263717,-0.37616077,-0.31901793
6,1781860062.368646,-0.03755497,-0.10931137,-0.07406841,-0.21983266
6,1781860062.462988,0.08383890,0.10492485,0.13556879,-0.01963711
6,1781860062.497979,0.06502966,0.17761139,0.28732439,0.00589386
6,1781860062.570233,-0.02781014,0.14587544,0.39928500,-0.16379480
6,1781860062.657768,-0.05480617,0.12846140,0.40241893,-0.18632462
6,1781860062.717742,0.02820113,0.19901728,0.32864681,0.08461885
6,1781860062.767082,0.11848231,0.27779670,0.27956462,0.32368289
6,1781860062.823665,0.09447576,0.21057306,0.19041097,0.27994809
6,1781860062.928769,-0.02027461,0.00729015,-0.06488197,0.20491176
6,1781860062.979633,-0.05679196,-0.09906461,-0.34650070,0.42151307
6,1781860063.055820,0.09902263,0.05639925,-0.35667659,0.76110324
6,1781860063.112311,0.33892557,0.31313759,-0.08636445,0.76780424
6,1781860063.164193,0.43372564,0.36476980,0.13425620,0.33192417
6,1781860063.228846,0.27349719,0.12551431,0.05694091,-0.16314863
6,1781860063.299384,-0.05663646,-0.22093206,-0.22573794,-0.32767532
6,1781860063.360703,-0.37382161,-0.45909343,-0.43880895,-0.21686785
6,1781860063.456474,-0.49750642,-0.49681904,-0.39772832,-0.20217197
6,1781860063.520451,-0.36418726,-0.37537505,-0.16999773,-0.44493806
6,1781860063.567504,-0.13856560,-0.23973053,-0.01775993,-0.66388946
6,1781860063.629762,-0.07352709,-0.20318735,-0.06923820,-0.54159169
6,1781860063.705347,-0.17413822,-0.19171480,-0.12952667,-0.16387849
6,1781860063.766446,-0.19797221,-0.06506674,-0.02048528,0.18146372
6,1781860063.860331,-0.05970478,0.11885413,0.13128736,0.34130908
6,1781860063.954133,0.05459361,0.17614807,0.22332147,0.15281764
6,1781860063.999519,0.04153975,0.10730720,0.36872299,-0.40196406
6,1781860064.044097,-0.00529328,0.08313517,0.45175676,-0.57566335
6,1781860064.110980,-0.04754909,0.14978214,0.13614599,0.43343740
6,1781860064.168311,-0.08985484,0.20684996,-0.36717906,1.78894291
6,1781860064.258679,-0.00541472,0.24189889,-0.36931581,1.76386642
6,1781860064.318700,0.26223407,0.33130764,0.17722561,0.45847840
6,1781860064.379042,0.50759064,0.44776594,0.55011815,-0.33319621
6,1781860064.482605,0.56045057,0.48837710,0.42703194,-0.02204157
6,1781860064.540313,0.51207335,0.42913481,0.22419871,0.25064684
6,1781860064.582949,0.43473485,0.27105284,0.16071583,-0.10959855
6,1781860064.663452,0.16775881,-0.06969395,-0.09786242,-0.42997944
6,1781860064.729274,-0.41633433,-0.65181804,-0.71231088,-0.35952282
6,1781860064.752835,-1.11475021,-1.32788875,-1.28384348,-0.52839012
6,1781860064.831320,-1.50691687,-1.74379479,-1.37193646,-1.25066281
6,1781860064.934487,-1.30563296,-1.54299564,-0.97761867,-1.64924730
6,1781860064.997540,-0.56142930,-0.66231093,-0.37638341,-0.79470839
6,1781860065.072255,-0.00798358,-0.00083705,0.00145947,0.01443004
6,1781860065.118593,0.01586098,0.01106968,0.05412567,-0.14235821
6,1781860065.169098,0.05644411,0.03939755,0.13876569,-0.34636420
6,1781860065.228098,0.07376939,0.05433183,0.19348601,-0.47185194
6,1781860065.307422,0.02645569,-0.00566768,0.21138804,-0.74137307
6,1781860065.374533,-0.13280245,-0.18197975,0.09899886,-0.98230026
6,1781860065.473718,-0.35605842,-0.40180316,-0.16848918,-0.83027275
6,1781860065.545935,-0.51608222,-0.54102722,-0.41805395,-0.44009558
6,1781860065.569410,-0.57628175,-0.59043526,-0.49986632,-0.31157673
6,1781860065.632533,-0.60217846,-0.62289498,-0.48624468,-0.46820745
6,1781860065.703142,-0.58199768,-0.60799273,-0.49019148,-0.42783164
6,1781860065.764799,-0.42850962,-0.45015281,-0.47941525,0.02266925
6,1781860065.862776,-0.15166381,-0.17753846,-0.39027257,0.55595580
6,1781860065.956325,0.17459395,0.12441769,-0.21257337,0.85334912
6,1781860066.016676,0.54529770,0.48361388,0.10051684,0.95628850
6,1781860066.065084,0.90913188,0.89803342,0.56935600,0.94488054
6,1781860066.111992,1.05540959,1.14914819,1.00303808,0.71361274
6,1781860066.176158,0.85748361,1.03698284,1.11227246,0.31005083
6,1781860066.265924,0.49415049,0.68171494,0.83809762,0.09277394
6,1781860066.329142,0.21682686,0.34437057,0.39948248,0.21550358
6,1781860066.392638,0.04704240,0.09225044,0.03910131,0.29263834
6,1781860066.468505,-0.11777451,-0.13926803,-0.14192316,-0.05604912
6,1781860066.530897,-0.28590753,-0.33376444,-0.17693905,-0.60898343
6,1781860066.574319,-0.42480968,-0.44804627,-0.18880602,-0.84044259
6,1781860066.665797,-0.54503455,-0.51321868,-0.27495784,-0.61422783
6,1781860066.726809,-0.62156740,-0.55975098,-0.39889678,-0.29466333
6,1781860066.793955,-0.60651081,-0.58894446,-0.48841456,-0.24683826
6,1781860066.820477,-0.52791757,-0.60940908,-0.55557341,-0.40263379
6,1781860066.914098,-0.40803906,-0.55770117,-0.57935879,-0.38084685
6,1781860066.974785,-0.18271233,-0.31327437,-0.43964764,-0.01246268
6,1781860067.051542,0.12540105,0.06153072,-0.13734883,0.40168779
6,1781860067.115783,0.32058754,0.30030824,0.11915557,0.47864040
6,1781860067.181160,0.30128388,0.29325119,0.20091624,0.25082130
6,1781860067.227535,0.23556256,0.24377554,0.22972496,0.06623993
6,1781860067.304505,0.30041247,0.33793780,0.34638936,0.08650206
6,1781860067.365397,0.41390777,0.48027987,0.49775124,0.14549244
6,1781860067.455540,0.38796009,0.48230823,0.54397903,0.09722365
6,1781860067.518458,0.21606965,0.33470485,0.44406182,0.02760518
6,1781860067.562964,0.06428954,0.18477964,0.28781491,0.05193266
6,1781860067.627976,0.03627406,0.13292168,0.18917952,0.12017016
6,1781860067.708592,0.04174266,0.10151590,0.12721955,0.10136594
6,1781860067.764613,-0.08106584,-0.07396347,-0.06069294,-0.01835188
6,1781860067.858776,-0.32819264,-0.38196771,-0.42456635,-0.03325279
6,1781860067.938048,-0.49096900,-0.56940282,-0.73410270,0.25666412
6,1781860067.982857,-0.40505558,-0.45769041,-0.71305130,0.60316313
6,1781860068.030880,-0.14452190,-0.17681313,-0.35393034,0.43089522
6,1781860068.105783,0.09396029,0.04120609,0.10018195,-0.33242617
6,1781860068.168400,0.18619835,0.11981994,0.37722823,-0.96335018
6,1781860068.258543,0.11472185,0.08932790,0.34303213,-0.83039019
6,1781860068.327968,-0.05499514,-0.01644067,0.08954485,-0.20062499
6,1781860068.372091,-0.18287939,-0.12123857,-0.12849427,0.20498521
6,1781860068.459791,-0.14600077,-0.11726921,-0.14454622,0.16664014
6,1781860068.506033,0.03810251,0.01763560,-0.02626949,0.06973475
6,1781860068.574570,0.22652988,0.18667218,0.07713684,0.20730921
6,1781860068.664830,0.28654227,0.26958229,0.11723918,0.40280024
6,1781860068.714984,0.19955774,0.22377698,0.12530206,0.36504726
6,1781860068.760211,0.06004400,0.11291108,0.12696945,0.11546605
6,1781860068.819607,-0.02438069,0.03456912,0.11826003,-0.07361126
6,1781860068.939491,-0.04945062,-0.00717441,0.05513075,-0.05959138
6,1781860068.987951,-0.08624654,-0.09392476,-0.09451706,-0.02108247
6,1781860069.062213,-0.12159967,-0.19658001,-0.20999554,-0.18317143
6,1781860069.116033,-0.05277264,-0.12981796,-0.06349015,-0.42657264
6,1781860069.165055,0.09505850,0.13823408,0.32122055,-0.41597398
6,1781860069.221225,0.11365059,0.29580238,0.51653062,-0.11477501
6,1781860069.301051,-0.11021809,0.05662154,0.17454276,0.14554508
6,1781860069.378367,-0.40736859,-0.40240618,-0.44916392,0.15388098
6,1781860069.470537,-0.52135060,-0.62522464,-0.75576196,0.07933027
6,1781860069.532377,-0.36214342,-0.40257662,-0.50377868,0.18080326
6,1781860069.597541,-0.01791269,0.07511813,0.01506679,0.45545953
6,1781860069.641986,0.31751025,0.45607603,0.38561671,0.62190441
6,1781860069.701567,0.40303065,0.47348117,0.40913428,0.40105761
6,1781860069.767009,0.14389567,0.12156933,0.14976480,-0.15031562
6,1781860069.880648,-0.22405585,-0.28995803,-0.14692980,-0.62162269
6,1781860069.963273,-0.31275339,-0.38147545,-0.23025647,-0.65438220
6,1781860070.011837,0.01305703,-0.06330416,-0.04270090,-0.28849460
6,1781860070.054738,0.49577772,0.40052870,0.25063403,0.16258509
6,1781860070.113270,0.74271557,0.64971873,0.40862713,0.44062068
6,1781860070.174412,0.58897920,0.52464346,0.29886507,0.48033415
6,1781860070.256871,0.22819762,0.17703670,0.01411882,0.33250618
6,1781860070.306269,-0.00755812,-0.09730553,-0.20145235,0.04284198
6,1781860070.367335,0.02396849,-0.14142328,-0.20539539,-0.30175001
6,1781860070.466624,0.19121902,-0.01709694,-0.08018567,-0.43208909
6,1781860070.506375,0.25241859,0.13110322,0.04840943,-0.11490934
6,1781860070.568563,0.04095408,0.17413644,0.17704276,0.38760531
6,1781860070.660397,-0.41208626,0.03189925,0.30702475,0.50240275
6,1781860070.721823,-0.87358616,-0.25203541,0.31697069,0.15633405
6,1781860070.771883,-1.11537831,-0.53021820,0.09175911,-0.10954081
6,1781860070.829606,-1.14706769,-0.74569979,-0.32359758,-0.06169000
6,1781860070.947896,-1.13303772,-0.98909714,-0.77926403,-0.19604753
6,1781860070.986733,-1.09062952,-1.25163588,-1.12950230,-0.84241548
6,1781860071.062326,-0.83627799,-1.27916896,-1.24034900,-1.43321620
6,1781860071.124456,-0.25266562,-0.82561220,-0.98785416,-1.22195384
6,1781860071.166322,0.53908217,0.04425914,-0.34486135,-0.31449274
6,1781860071.231782,1.27534774,0.97637261,0.49650090,0.53821474
6,1781860071.307477,1.70772022,1.58256410,1.16711273,0.86370438
6,1781860071.380767,1.76343258,1.74432896,1.45771719,0.79590677
6,1781860071.463950,1.67863812,1.75793084,1.57848703,0.76980893
6,1781860071.528436,1.77654549,1.97786427,1.80136876,1.12409647
6,1781860071.551972,1.92159996,2.18020437,1.86236236,1.71507904
6,1781860071.618769,1.45924798,1.62253702,1.16420435,1.84948737
6,1781860071.711210,0.02172478,0.02186560,-0.30060399,0.95985042
6,1781860071.775791,-1.79453488,-1.84516615,-1.69230051,-0.60545663
6,1781860071.871259,-2.91382723,-2.87085210,-2.22092712,-1.80583475
6,1781860071.962800,-2.87242619,-2.73476001,-1.93205329,-1.97866976
6,1781860072.008996,-2.15490681,-2.02087413,-1.40842102,-1.42342605
6,1781860072.059741,-1.48982037,-1.41056988,-1.03953052,-0.86814833
6,1781860072.101015,-1.08798871,-1.04229484,-0.78980134,-0.61528304
6,1781860072.179243,-0.70288388,-0.66010248,-0.47377896,-0.42707539
6,1781860072.270910,-0.23154525,-0.18119535,-0.09192344,-0.11580319
6,1781860072.329482,0.18855087,0.22478287,0.20140393,0.17735814
6,1781860072.362899,0.75512879,0.73614271,0.57422291,0.42526523
6,1781860072.441552,1.94199971,1.90426106,1.55740638,0.91970115
6,1781860072.508818,3.33655238,3.44185197,2.99827034,1.63306535
6,1781860072.566666,3.41251963,3.77362641,3.50912811,1.86133893
6,1781860072.673455,1.47373635,1.95043290,2.06792464,1.06872839
6,1781860072.730155,-0.94338374,-0.65643645,-0.28850182,-0.24095855
6,1781860072.778613,-1.77997274,-1.88787986,-1.65661009,-1.00914006
6,1781860072.824383,-0.91429438,-1.45086446,-1.71166004,-0.82050134
6,1781860072.934937,0.13426615,-0.82292143,-1.67385478,-0.31613417
6,1781860072.981290,0.29477017,-1.04960946,-2.24986443,-0.42880863
6,1781860073.072113,-0.24708876,-1.75822173,-2.83860882,-1.28158179
6,1781860073.135165,-0.84808514,-2.05564193,-2.57622846,-2.04391642
6,1781860073.179040,-1.13203916,-1.52103974,-1.23126951,-2.01952092
6,1781860073.242152,-1.01602040,-0.31655254,0.81230157,-1.27753653
6,1781860073.301379,-0.58624761,1.12795892,2.77313975,0.20536954
6,1781860073.372013,-0.10693174,2.29784664,3.77999501,2.74506591
6,1781860073.513427,0.04666949,2.63051139,3.45524250,5.23381528
6,1781860073.580381,-0.34281723,1.73787788,2.13284733,5.01547529
6,1781860073.631951,-1.01421770,-0.07433450,0.40602194,1.36721244
6,1781860073.707583,-1.21806404,-1.62654793,-1.17102221,-2.57065486
6,1781860073.769209,-0.32424734,-1.73712197,-1.99552490,-3.43485566
6,1781860073.860385,1.40146415,-0.44189474,-1.72926137,-1.65422259
6,1781860073.952818,2.89999034,1.05113343,-0.80905077,0.03370166
6,1781860073.982817,3.31825751,1.67974672,-0.08852854,0.38608327
6,1781860074.031152,2.58347054,1.33018692,0.05378237,0.06879084
6,1781860074.111713,1.04567728,0.39214968,-0.14772294,-0.33815330
6,1781860074.166556,-0.81583515,-0.75233249,-0.39830329,-0.86439254
6,1781860074.264993,-2.27526203,-1.64681781,-0.57645664,-1.31481866
6,1781860074.325742,-2.66953405,-1.83666126,-0.58270523,-1.25283290
6,1781860074.373445,-2.06029888,-1.31779674,-0.35695533,-0.64961649
6,1781860074.458620,-1.14097038,-0.54522724,0.00203045,0.14425687
6,1781860074.511649,-0.43927749,0.08999339,0.32922587,0.86294020
6,1781860074.576555,0.00675812,0.49506524,0.54446721,1.30585776
6,1781860074.666800,0.28197160,0.66350415,0.64511994,1.18985707
6,1781860074.727234,0.35905596,0.58986535,0.64539615,0.52149970
6,1781860074.774265,0.25515256,0.38623154,0.56471203,-0.14103195
6,1781860074.821011,0.12127855,0.22994624,0.42154750,-0.24674907
6,1781860074.930756,0.09403483,0.18138567,0.23396690,0.10344870
6,1781860074.976412,0.16889096,0.16363211,0.03059610,0.38017055
6,1781860075.075273,0.25015109,0.09077043,-0.16935561,0.29974388
6,1781860075.133984,0.28777918,-0.02961588,-0.35460183,0.02258487
6,1781860075.184245,0.33957088,-0.08752309,-0.46097849,-0.15958880
6,1781860075.228277,0.47582958,0.02199369,-0.39142762,-0.12024393
6,1781860075.304276,0.64035192,0.24485482,-0.16728881,0.04952779
6,1781860075.369003,0.67254108,0.37461097,0.02329213,0.15884545
6,1781860075.463019,0.48676664,0.27267929,0.02537562,0.09882730
6,1781860075.536440,0.00236065,0.01123452,0.02696485,-0.03730217
6,1781860075.602518,0.41000606,0.31167941,0.43702211,-1.21686312
6,1781860075.650428,1.02903457,0.80345395,0.90447261,-1.77684880
6,1781860075.711578,1.40358224,1.21716145,0.96511492,0.35703383
6,1781860075.774177,1.56500858,1.49946112,0.91603650,2.81748748
6,1781860075.854768,1.49374538,1.53710384,0.89966033,3.70387257
6,1781860075.954534,1.26835651,1.33878361,0.81491567,3.23323554
6,1781860075.984003,1.15971552,1.11909402,0.68530631,2.13900321
6,1781860076.030775,1.16304149,0.94325001,0.56586848,0.85736166
6,1781860076.096319,0.72499490,0.45261497,0.21817716,-0.20642239
6,1781860076.170000,-0.55399382,-0.67584003,-0.62378600,-0.94609645
